We can't complete your order because you don't have a payment method set up.,"Ihre Bestellung kann nicht abgeschlossen werden, weil Sie keine Zahlungsart eingerichtet haben.",module,Magento_Multishipping
We can't configure the product right now.,Das Produkt kann momentan nicht konfiguriert werden.,module,Magento_RequisitionList
We can't configure the product right now.,Das Produkt kann momentan nicht konfiguriert werden.,module,Magento_Wishlist
We can't connect to the FTP right now.,Wir können zur Zeit nicht mit FTP verbinden.,module,Magento_Backup
"We can't convert a rate from ""%1-%2"".","Wir können keine Rate von ""%1-%2"" konvertieren.",module,Magento_Ups
"We can't copy ""%1"".","""%1"" kann nicht kopiert werden.",module,Magento_MultipleWishlist
We can't copy %1 items.,Wir konnten %1 Artikel nicht kopieren.,module,Magento_MultipleWishlist
We can't copy the wish list item.,Wir konnten den Wunschliste-Artikel nicht kopieren.,module,Magento_MultipleWishlist
We can't create a backup right now. Please try again later.,Wir können zur Zeit keine Sicherung erstellen. Bitte versuchen Sie es später erneut.,module,Magento_Backend
We can't create a billing agreement for this order.,Wir konnten keine Abrechnungsvereinbarung für diesen Auftrag erstellen.,module,Magento_Paypal
We can't create a return right now. Please try again later.,Die Retoure konnte nicht erstellt werden. Bitte versuchen Sie es später noch einmal.,module,Magento_Rma
We can't create a return transaction for order #%1.,Für die Bestellung #%1 kann keine Retoure erstellt werden.,module,Magento_Rma
We can't create a shipping label right now.,Der Versandaufkleber konnte nicht erstellt werden.,module,Magento_Rma
We can't create credit memo for the order.,Für die Bestellung kann keine Rechungskorrektur erstellt werden.,module,Magento_Sales
We can't create creditmemo for the invoice.,Wir können keine Gutschrift für die Rechnung erstellen.,module,Magento_Sales
"We can't create directory ""%1""","Verzeichnis ""%1"" kann nicht erstellt werden",module,Magento_ScheduledImportExport
We can't create the backup right now.,Wir können die Sicherung jetzt nicht erstellen.,module,Magento_Backup
We can't create the wish list right now.,Wir können die Wunschliste momentan nicht erstellen.,module,Magento_MultipleWishlist
We can't create the Wish List right now.,Wir können die Wunschliste gerade nicht erstellen.,module,Magento_MultipleWishlist
We can't create the Wish List right now.,Wir können die Wunschliste gerade nicht erstellen.,module,Magento_Wishlist
"We can't delete ""%1"" because the directory is not writable.","Wir können ""%1"" nicht löschen, da das Verzeichnis nicht beschreibbar ist.",module,Magento_ScheduledImportExport
We can't delete all the items right now.,Momentan können nicht alle diese Elemente gelöscht werden.,module,Magento_ScheduledImportExport
We can't delete email template data right now. Please review log and try again.,Wir können nicht EMail-Vorlage jetzt löschen. Bitte überprüfen Sie das Log und versuchen es erneut.,module,Magento_Email
We can't delete item from Wish List right now.,Artikel kann im Moment nicht vom Wunschzettel entfernt werden.,module,Magento_Wishlist
We can't delete one or more backups.,Wir können eine oder mehrere Sicherungen nicht löschen.,module,Magento_Backup
We can't delete root directory %1 right now.,Stammverzeichnis %1 kann momentan nicht gelöscht werden.,module,Magento_Cms
We can't delete root directory %1 right now.,Stammverzeichnis %1 kann momentan nicht gelöscht werden.,module,Magento_Theme
We can't delete the address right now.,Wir können die Adresse nicht löschen.,module,Magento_Customer
We can't delete the attribute.,Das Attribut kann nicht gelöscht werden.,module,Magento_Catalog
We can't delete the billing agreement.,Wir konnten die Abrechnungsvereinbarung nicht löschen.,module,Magento_Paypal
We can't delete the customer address attribute right now.,Das Kunden-Address-Attribut können wir derzeit nicht löschen.,module,Magento_CustomerCustomAttributes
We can't delete the form type right now.,Dieser Formulartyp kann derzeit nicht gelöscht werden.,module,Magento_CustomerCustomAttributes
We can't delete the history files right now.,Wir können die History-Dateien jetzt nicht löschen.,module,Magento_ScheduledImportExport
We can't delete the item from the Wish List right now.,Wir können den Artikel jetzt nicht vom Wunschzettel löschen.,module,Magento_Wishlist
We can't delete the item from Wish List right now because of an error: %1.,Infolge eines Fehlers kann das Produkt momentan nicht vom Wunschzettel gelöscht werden: %1.,module,Magento_Wishlist
"We can't delete the item with ID ""%id"" from the Wish List right now.","We can't delete the item with ID ""%id"" from the Wish List right now.",module,Magento_Wishlist
We can't delete the label right now.,Das Label konnte nicht gelöscht werden.,module,Magento_Rma
We can't delete the quote item right now.,Wir können das Angebotselement jetzt nicht löschen.,module,Magento_NegotiableQuote
We can't delete the quote right now.,Wir können das Angebot momentan nicht löschen.,module,Magento_NegotiableQuote
We can't delete the reminder rule right now.,Wir können die Erinnerungsregel derzeit nicht löschen.,module,Magento_Reminder
We can't delete the RMA item attribute right now.,Das RMA-Attribut konnte nicht gelöscht werden.,module,Magento_Rma
We can't delete the rule right now. Please review the log and try again.,Die Regel kann im Moment nicht gelöscht werden. Bitte das Log prüfen und erneut versuchen.,module,Magento_SalesRule
We can't delete the scheduled operation right now.,Momentan kann die geplante Operation nicht gelöscht werden.,module,Magento_ScheduledImportExport
We can't delete the tracking number right now.,Die Tracking-Nummer konnte nicht gelöscht werden.,module,Magento_Rma
We can't delete the wish list right now.,Wie konnten momentan die Wunschliste nicht entfernen.,module,Magento_MultipleWishlist
We can't delete this rate because of an incorrect rate ID.,Dieser Satz kann aufgrund einer falschen Satz-ID nicht gelöscht werden.,module,Magento_Tax
We can't delete this rule right now. Please review the log and try again.,"Wir können diese Regel nicht löschen. Bitte überprüfen Sie das Log, und versuchen Sie es erneut.",module,Magento_CatalogRule
We can't delete this set right now.,Dieser Satz kann nicht sofort gelöscht werden.,module,Magento_Catalog
We can't delete this tax class right now.,Diese Steuerklasse kann momentan nicht gelöscht werden.,module,Magento_Tax
We can't delete this tax rate right now.,Dieser Steuersatz kann momentan nicht gelöscht werden.,module,Magento_Tax
We can't delete this template right now.,Diese Vorlage kann momentan nicht gelöscht werden.,module,Magento_Newsletter
We can't delete tracking number.,Das Tracking-Nummer kann nicht gelöscht werden.,module,Magento_Shipping
We can't delete URL Rewrite right now.,Dieser URL-Rewrite kann nicht sofort gelöscht werden.,module,Magento_UrlRewrite
We can't determine the attribute filter type.,Wir können das Filterattribut nicht bestimmen.,module,Magento_ImportExport
"We can't fetch reports from ""%1@%2.""","Die Berichte können nicht aus ""%1@%2."" abgerufen werden.",module,Magento_Paypal
We can't filter an attribute with no attribute options.,Ein Attribut ohne Attribut-Optionen kann nicht gefiltert werden.,module,Magento_ImportExport
We can't find %1 items.,Wir konnten %1 Artikel nicht finden.,module,Magento_MultipleWishlist
We can't find a block to delete.,Wir können keinen Block zum löschen finden.,module,Magento_Cms
We can't find a customer to revoke.,Wir können keinen Kunden zum Widerrufen finden.,module,Magento_Customer
We can't find a customer who matches this email and website code.,"Es konnte kein Kunde gefunden werden, der dieser E-Mail-Adresse und dem Website-Code entspricht.",module,Magento_CustomerImportExport
We can't find a page to delete.,Wir können keine Seite zum löschen finden.,module,Magento_Cms
We can't find a page to delete.,Wir können keine Seite zum löschen finden.,module,Magento_TargetRule
We can't find a role to delete.,We can't find a role to delete.,module,Magento_User
We can't find a rule to delete.,Es konnte keine Regel zum Löschen gefunden werden.,module,Magento_CatalogRule
We can't find a rule to delete.,Es konnte keine Regel zum Löschen gefunden werden.,module,Magento_SalesRule
We can't find a search term to delete.,Wir können keinen Suchbegriff zum Löschen finden.,module,Magento_Search
We can't find a sitemap to delete.,Die Sitemap konnte nicht gelöscht werden da sie nicht auffindbar ist.,module,Magento_Sitemap
We can't find a sitemap to generate.,Die Sitemap kann nicht generiert werden.,module,Magento_Sitemap
We can't find a synonym group to delete.,Es konnte keine Synonymgruppe zum Löschen gefunden werden.,module,Magento_Search
We can't find a user to delete.,Wir können keinen Benutzer zum löschen finden.,module,Magento_User
We can't find a user to revoke.,Wir haben kein Benutzertoken zum Widerrufen gefunden.,module,Magento_User
We can't find an attribute to delete.,Wir können ein Attribut zum Löschen nicht finden.,module,Magento_Catalog
We can't find an email template to delete.,Wir können die zu löschende EMail-Vorlage nicht finden.,module,Magento_Email
We can't find an item with this ID.,Wir konnten den Artikel mit dieser ID nicht finden.,module,Magento_MultipleWishlist
We can't find any items matching these search criteria.,"Es konnten keine Artikel gefunden werden, die Ihren Suchkriterien entsprechen.",module,Magento_CatalogSearch
We can't find file.,Die Datei kann nicht gefunden werden.,module,Magento_Theme
We can't find products matching the selection.,Leider können wir keine passenden Produkte zu ihrer Auswahl finden.,module,Magento_Catalog
We can't find records for this period.,Keine Datensätze für diesen Zeitraum gefunden.,module,Magento_Reports
We can't find that customer address.,Die Kundenadresse konnte nicht gefunden werden.,module,Magento_CustomerImportExport
We can't find that email and website combination.,Die E-Mail-Website-Kombination konnte nicht gefunden werden.,module,Magento_CustomerImportExport
We can't find the backup file.,Wir können die Sicherungsdatei nicht finden.,module,Magento_Backup
We can't find the file you requested.,We can't find the file you requested.,module,Magento_NegotiableQuote
We can't find the item.,Das Produkt konnte nicht gefunden werden.,module,Magento_MultipleWishlist
We can't find the link you requested.,"Der Link, den Sie angefordert haben, wurde nicht gefunden.",module,Magento_Downloadable
We can't find this invitation.,Wir können diese Einladung nicht finden.,module,Magento_Invitation
We can't find this order status.,Der Bestellstatus konnte nicht gefunden werden.,module,Magento_Sales
We can't find this wish list.,Wir können diese Wunschliste leider nicht finden.,module,Magento_AdvancedCheckout
We can't find this wish list.,Wir können diese Wunschliste leider nicht finden.,module,Magento_Sales
We can't generate the sitemap right now.,Momentan kann die Sitemap nicht generiert werden.,module,Magento_Sitemap
We can't get the order instance right now.,Postleitzahl,module,Magento_Sales
We can't identify this file format.,Wir können dieses Dateiformat nicht erkennen.,module,Magento_ImportExport
We can't initialize checkout review.,Wir konnten die Überprüfung der Bestellung nicht initialisieren.,module,Magento_Braintree
We can't initialize checkout.,Wir konnten den Bestellvorgang nicht initialisieren.,module,Magento_Braintree
We can't initialize Express Checkout review.,Wir konnten die Überprüfung der Express-Kaufabwicklung nicht initialisieren.,module,Magento_Paypal
We can't initialize Express Checkout.,Wir konnten die Express-Kaufabwicklung nicht initialisieren.,module,Magento_Paypal
We can't initialize shipment for adding tracking number.,Wir können den Versand nicht für das Hinzufügen der Tracking-Nummer initialisieren.,module,Magento_Shipping
We can't initialize shipment for delete tracking number.,Wir können den Versand nicht für das Löschen der Tracking-Nummer initialisieren.,module,Magento_Shipping
We can't issue a refund transaction because there is no capture transaction.,"Wir können keine Rückerstattung erteilen, weil es keine Empfang-Transaktion gibt.",module,Magento_Paypal
We can't load track with retrieving identifier right now.,Wir können den Track mit der erhaltenen Kennung aktuell nicht abrufen.,module,Magento_Rma
We can't load track with retrieving identifier right now.,Wir können den Track mit der erhaltenen Kennung aktuell nicht abrufen.,module,Magento_Shipping
We can't mass delete the addresses right now.,We can't mass delete the addresses right now.,module,Magento_Customer
We can't move %1 items.,Wir konnten %1 Artikel nicht verschieben.,module,Magento_MultipleWishlist
We can't move the category because the parent category name matches the child category name.,"Wir können die Kategorie nicht verschieben, da der Name der übergeordneten Kategorie mit dem der Kind-Kategorie übereinstimmt.",module,Magento_Catalog
We can't move the item to the wish list.,Das Element konnte nicht in die Wunschliste verschoben werden.,module,Magento_Wishlist
We can't move the wish list item.,Wir konnten den Wunschliste-Artikel nicht verschieben.,module,Magento_MultipleWishlist
